,filmeId,nota_media,Horror,Crime,Children,Thriller,Film-Noir,Documentary,Fantasy,Mystery,Comedy,Drama,Musical,Adventure,Romance,War,Animation,IMAX,Action,Western,Sci-Fi,class
263,849,2.9204545454545454,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4
264,914,4.042857142857144,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4
265,1093,3.4054054054054053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
266,1124,3.6538461538461537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
267,1263,3.825581395348837,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4
268,1272,4.121212121212121,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
269,1302,3.5178571428571432,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
270,1371,3.0444444444444443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
271,2080,3.4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4
272,2288,3.933333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
273,2424,3.12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
274,2851,3.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
275,3024,2.642857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
276,3210,3.4761904761904763,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
277,3949,3.921875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
278,4518,3.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
279,5048,2.333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
280,5181,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
281,5746,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4
282,5764,4.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
283,5919,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
284,6238,2.833333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
285,6835,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
286,7899,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
287,7991,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
288,26409,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
289,70946,3.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
290,72378,2.619047619047619,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
291,21,3.49438202247191,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
292,32,3.983050847457627,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
293,45,3.3125,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
294,52,3.4642857142857144,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
295,58,4.027027027027027,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
296,106,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
297,125,3.583333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
298,126,2.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
299,162,4.205882352941177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
300,171,3.8333333333333335,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
301,176,4.307692307692308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
302,190,2.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
303,215,4.041666666666667,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
304,222,3.75,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
305,232,3.8928571428571432,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
306,247,3.928571428571429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
307,265,3.939393939393939,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4
308,319,3.6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
309,342,3.272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
310,345,3.5972222222222223,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
311,348,3.583333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
312,351,3.1764705882352944,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
313,357,3.5194174757281558,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
314,368,3.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4
315,417,3.692307692307693,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
316,450,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
317,475,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
318,492,3.75,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
319,509,3.540983606557377,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
320,538,3.583333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
321,539,3.4716981132075477,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
322,588,3.792349726775957,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4
323,595,3.7705479452054793,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,4
324,599,3.8181818181818175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
325,708,3.3879310344827585,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
326,759,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
327,800,4.157894736842104,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4
328,892,3.5384615384615383,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
329,898,4.310344827586206,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
330,899,4.074468085106384,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4
331,902,3.8472222222222223,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
332,904,4.261904761904762,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
333,908,4.1842105263157885,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4
334,910,4.01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
335,912,4.24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
336,920,3.644444444444445,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4
337,930,4.25,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
338,937,3.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
339,1046,4.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
340,1057,3.466666666666667,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4
341,1077,3.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
342,1079,3.9225352112676055,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
343,1084,4.071428571428571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
344,1086,4.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
345,1094,3.4404761904761907,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
346,1103,4.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
347,1179,3.6296296296296298,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
348,1183,3.7111111111111112,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4
349,1188,3.6590909090909087,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
350,1199,4.177966101694915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
351,1203,4.149122807017544,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
352,1211,3.8846153846153846,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4
353,1225,4.1842105263157885,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
354,1250,4.122222222222222,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4
355,1259,4.0054945054945055,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4
356,1266,4.111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
357,1279,4.125,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
358,1283,4.2105263157894735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
359,1288,4.0151515151515165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
360,1304,3.943548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
361,1391,3.0930232558139537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4
362,1449,3.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
363,1466,3.740384615384616,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
364,1597,2.9418604651162785,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4
365,1641,3.758928571428572,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
366,1719,4.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
367,1733,4.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
368,1734,4.055555555555555,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
369,1834,4.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
370,1860,2.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
371,1883,3.270833333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
372,1885,3.125,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
373,1892,3.28125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
374,1895,3.333333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
375,1907,3.566666666666667,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,4
376,1914,3.388888888888889,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
377,1916,3.4166666666666665,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
378,1923,3.676190476190476,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
379,1947,3.602941176470588,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4
380,1966,3.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
381,1968,3.7787610619469034,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
382,2019,4.1875,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4
383,2076,3.945652173913044,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
384,2109,3.3703703703703702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
385,2145,3.2424242424242418,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
386,2150,3.8928571428571432,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
387,2186,3.98,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
388,2203,4.142857142857143,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
389,2204,3.875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
390,2282,3.4166666666666665,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
391,2324,4.1477272727272725,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4
392,2336,3.6739130434782608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
393,2351,4.285714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
394,2359,3.6730769230769234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
395,2390,3.928571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
396,2467,3.75,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
397,2583,3.875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
398,2599,3.6607142857142856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
399,2683,3.1983471074380163,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4
400,2712,3.462264150943396,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
401,2762,3.8938547486033523,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
402,2763,3.6458333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
403,2770,2.9605263157894735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
404,2791,3.85632183908046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
405,2843,3.9444444444444446,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
406,2874,3.6666666666666665,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4
407,2921,4.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
408,2926,3.3181818181818183,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
409,2973,3.9166666666666665,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
410,3044,3.7692307692307687,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
411,3060,3.8666666666666663,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4
412,3079,3.083333333333333,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
413,3083,4.157894736842104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
414,3160,3.7115384615384617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
415,3175,3.58,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4
416,3204,3.6875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
417,3255,3.466666666666667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
418,3317,3.6590909090909087,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
419,3358,3.85,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4
420,3365,4.071428571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
421,3408,3.5285714285714285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
422,3481,3.6666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
423,3508,4.25,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,4
424,3538,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
425,3591,2.7333333333333334,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
426,3788,3.6666666666666665,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
427,3851,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
428,3897,3.867469879518072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
429,3911,3.6886792452830184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
430,3967,3.8513513513513513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
431,3996,3.836363636363637,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4
432,4002,3.851851851851852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
433,4014,3.5212765957446814,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
434,4020,2.9230769230769234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
435,4021,4.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
436,4027,3.808510638297872,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
437,4029,3.875,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
438,4033,3.9230769230769234,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
439,4034,3.9,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
440,4074,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
441,4121,3.125,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4
442,4144,4.214285714285714,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
443,4166,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
444,4226,4.122641509433962,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
445,4239,3.813725490196079,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
446,4246,3.6230769230769235,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
447,4252,3.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
448,4260,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
449,4273,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
450,4308,3.5909090909090913,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4
451,4347,3.8333333333333335,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
452,4381,3.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
453,4641,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
454,4741,3.7142857142857135,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
455,4765,4.333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
456,4881,3.7352941176470584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
457,4896,3.7616822429906542,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
458,4902,3.35,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4
459,4967,4.1923076923076925,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
460,34,3.65234375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
461,36,3.835820895522388,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
462,39,3.2932692307692313,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
463,150,3.845771144278607,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4
464,153,2.916058394160584,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4
465,253,3.458715596330275,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
466,261,3.8809523809523814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
467,266,3.397058823529412,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,4
468,290,4.035714285714286,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
469,300,3.5185185185185186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
470,344,3.040372670807453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
471,364,3.9418604651162785,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,4
472,380,3.497191011235955,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,4
473,410,3.1011904761904763,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
474,474,3.6928571428571435,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
475,515,3.6041666666666665,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
476,531,3.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
477,534,3.6071428571428568,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
478,589,3.9709821428571432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
479,594,3.616883116883117,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,4
480,597,3.4851851851851854,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
481,2,3.4318181818181817,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
482,4,2.357142857142857,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
483,5,3.071428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
484,7,3.185185185185185,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
485,8,2.875,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
486,10,3.496212121212121,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
487,11,3.6714285714285713,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4
488,13,3.125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
489,15,3.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4
490,16,3.9268292682926833,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
491,17,3.776119402985074,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
492,19,2.727272727272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
493,22,3.2222222222222223,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
494,24,3.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
495,25,3.625,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
496,26,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
497,27,3.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
498,41,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
499,43,3.1875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
500,46,3.066666666666667,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
501,54,2.333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
502,60,3.2352941176470584,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
503,61,3.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
504,62,3.70625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
505,65,2.532258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
506,66,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
507,76,3.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
508,79,2.764705882352941,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
509,86,3.966666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,4
510,87,2.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
511,88,3.15625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
512,89,3.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
513,92,2.625,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
514,93,2.833333333333333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
515,95,3.023809523809524,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
516,100,2.7857142857142856,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
517,102,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
518,104,3.4393939393939394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
519,105,3.282608695652174,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
520,112,3.5434782608695654,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4
521,113,3.333333333333333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
522,135,2.9516129032258065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
523,140,3.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
524,141,3.494186046511628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
525,145,3.2450980392156863,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4
526,146,3.333333333333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
527,158,2.806451612903226,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
528,159,2.8928571428571432,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
529,160,2.8771929824561404,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,4
530,161,3.6359223300970873,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4
